channel,sales,satisfaction,repurchase
SNS,539.7,2.84,0.426
SNS,488.9,3.05,0.258
SNS,551.8,4.1,0.437
SNS,621.8,3.99,0.486
SNS,481.3,3.48,0.391
SNS,481.3,3.59,0.538
SNS,626.3,4.52,0.273
SNS,561.4,3.03,0.226
SNS,462.4,3.94,0.172
SNS,543.4,3.34,0.5
SNS,462.9,3.33,0.415
SNS,462.7,4.38,0.344
SNS,519.4,4.16,0.378
SNS,346.9,4.15,0.237
SNS,362.0,4.54,0.595
SNS,455.0,3.52,0.363
SNS,419.0,4.05,0.361
SNS,525.1,3.25,0.423
SNS,427.4,3.76,0.398
SNS,387.0,3.4,0.372
SNS,617.3,3.58,0.271
SNS,481.9,3.98,0.397
SNS,505.4,2.85,0.538
SNS,386.0,5.0,0.485
SNS,456.4,2.7,0.509
SNS,508.9,2.53,0.299
SNS,407.9,4.43,0.251
SNS,530.1,4.13,0.337
SNS,451.9,4.0,0.356
SNS,476.7,4.0,0.459
SNS,451.9,3.49,0.181
SNS,648.2,2.78,0.503
SNS,498.9,3.56,0.334
SNS,415.4,2.96,0.307
SNS,565.8,4.28,0.249
SNS,402.3,3.38,0.185
SNS,516.7,2.84,0.432
SNS,343.2,3.24,0.357
SNS,393.7,3.83,0.221
SNS,515.7,3.05,0.22
SNS,559.1,2.84,0.316
SNS,513.7,3.69,0.517
SNS,490.7,3.7,0.324
SNS,475.9,3.09,0.2
SNS,381.7,3.12,0.325
SNS,442.4,3.69,0.323
SNS,463.1,2.34,0.08
SNS,584.6,2.37,0.345
SNS,527.5,2.93,0.327
SNS,359.0,3.33,0.42
SNS,525.9,3.75,0.535
SNS,469.2,4.68,0.463
SNS,445.8,4.19,0.323
SNS,548.9,3.37,0.239
SNS,582.5,3.48,0.607
SNS,574.5,2.7,0.356
SNS,432.9,3.49,0.351
SNS,475.3,3.27,0.348
SNS,526.5,3.76,0.37
SNS,578.0,2.84,0.336
SNS,461.7,3.92,0.293
SNS,485.1,4.73,0.295
SNS,411.5,3.41,0.347
SNS,404.3,3.82,0.296
SNS,565.0,4.05,0.279
SNS,608.5,3.18,0.361
SNS,494.2,3.68,0.325
SNS,580.3,3.51,0.5
SNS,528.9,3.58,0.085
SNS,448.4,2.88,0.459
SNS,528.9,3.52,0.475
SNS,623.0,3.9,0.143
SNS,497.1,4.66,0.316
SNS,625.2,4.27,0.313
SNS,290.4,5.0,0.209
SNS,565.8,2.89,0.272
SNS,507.0,4.2,0.239
SNS,476.1,3.65,0.525
SNS,507.3,5.0,0.444
SNS,341.0,2.85,0.477
SNS,482.4,2.83,0.422
SNS,528.6,3.02,0.237
SNS,618.2,1.8,0.298
SNS,458.5,3.08,0.399
SNS,435.3,2.89,0.228
SNS,459.9,3.62,0.421
SNS,573.2,3.77,0.326
SNS,526.3,5.0,0.313
SNS,457.6,4.26,0.421
SNS,541.1,3.04,0.394
SNS,507.8,2.78,0.314
SNS,577.5,3.89,0.466
SNS,443.8,2.44,0.242
SNS,473.8,4.97,0.412
SNS,468.6,4.44,0.409
SNS,382.9,3.12,0.319
SNS,523.7,2.13,0.383
SNS,520.9,4.58,0.225
SNS,500.4,3.41,0.442
SNS,481.2,4.49,0.332
Email,300.9,3.24,0.498
Email,370.6,3.84,0.655
Email,376.0,4.2,0.48
Email,343.8,4.23,0.409
Email,388.7,3.93,0.394
Email,428.3,4.57,0.611
Email,532.0,3.56,0.422
Email,412.2,4.11,0.725
Email,418.0,4.27,0.342
Email,394.8,4.51,0.72
Email,265.7,4.63,0.571
Email,398.1,3.53,0.54
Email,404.2,3.28,0.496
Email,572.4,4.97,0.59
Email,386.5,4.4,0.546
Email,421.1,3.75,0.66
Email,397.6,5.0,0.561
Email,318.2,4.27,0.565
Email,480.0,4.91,0.514
Email,452.6,4.24,0.544
Email,455.4,5.0,0.581
Email,336.3,5.0,0.379
Email,498.2,4.05,0.415
Email,301.9,4.78,0.624
Email,441.1,4.59,0.567
Email,553.3,5.0,0.532
Email,330.7,3.62,0.552
Email,360.4,4.61,0.585
Email,407.0,4.84,0.496
Email,364.8,3.14,0.472
Email,291.5,3.49,0.57
Email,404.8,2.98,0.452
Email,325.6,4.04,0.591
Email,433.2,4.63,0.38
Email,335.6,5.0,0.653
Email,508.5,4.24,0.597
Email,345.2,5.0,0.576
Email,377.5,3.37,0.648
Email,456.9,3.18,0.717
Email,313.8,4.17,0.651
Email,415.9,4.43,0.366
Email,491.5,4.18,0.422
Email,287.5,2.96,0.488
Email,412.9,4.15,0.553
Email,418.2,3.42,0.602
Email,454.7,4.6,0.477
Email,313.4,4.42,0.569
Email,307.6,3.64,0.474
Email,436.5,3.89,0.489
Email,420.8,3.56,0.409
Email,417.5,4.16,0.458
Email,424.3,4.77,0.415
Email,352.4,3.61,0.452
Email,416.3,4.5,0.655
Email,420.5,3.88,0.455
Email,350.0,3.72,0.813
Email,530.6,4.14,0.599
Email,433.2,3.58,0.568
Email,316.6,3.87,0.464
Email,446.0,3.48,0.62
Email,331.8,5.0,0.492
Email,455.1,4.22,0.562
Email,481.1,3.78,0.806
Email,342.6,4.33,0.54
Email,467.4,4.13,0.665
Email,428.9,4.07,0.48
Email,457.5,4.57,0.547
Email,532.8,4.65,0.727
Email,382.8,3.88,0.487
Email,347.2,3.85,0.731
Email,337.7,4.03,0.621
Email,342.9,2.82,0.494
Email,394.6,3.29,0.613
Email,423.9,5.0,0.647
Email,419.4,5.0,0.612
Email,457.9,4.05,0.393
Email,400.9,4.55,0.477
Email,501.7,4.39,0.525
Email,381.5,5.0,0.543
Email,590.4,4.87,0.612
Email,443.8,4.12,0.568
Email,340.0,3.63,0.416
Email,325.0,3.24,0.588
Email,433.8,4.32,0.611
Email,384.4,3.75,0.606
Email,450.0,3.35,0.658
Email,433.1,3.81,0.633
Email,394.9,3.55,0.596
Email,340.7,5.0,0.543
Email,294.0,4.73,0.384
Email,368.7,4.2,0.593
Email,459.9,5.0,0.571
Email,415.0,4.25,0.577
Email,312.8,3.68,0.422
Email,412.1,5.0,0.442
Email,427.0,4.52,0.655
Email,338.1,3.58,0.546
Email,410.8,4.09,0.618
Email,404.1,3.67,0.553
Email,320.0,3.37,0.553
TV,332.2,3.83,0.544
TV,350.5,4.72,0.398
TV,397.5,1.74,0.46
TV,394.8,3.51,0.404
TV,176.0,2.41,0.407
TV,215.6,2.56,0.419
TV,346.4,2.47,0.472
TV,346.2,2.22,0.402
TV,346.4,3.04,0.576
TV,646.7,2.25,0.361
TV,351.4,3.24,0.431
TV,402.2,2.95,0.406
TV,385.9,2.78,0.595
TV,358.6,2.18,0.47
TV,271.6,2.48,0.553
TV,368.3,3.68,0.301
TV,230.4,3.45,0.477
TV,278.7,2.12,0.539
TV,256.3,3.09,0.458
TV,307.4,3.68,0.557
TV,508.3,1.5,0.398
TV,131.9,3.49,0.591
TV,361.8,2.4,0.68
TV,154.9,3.51,0.414
TV,257.5,2.31,0.405
TV,398.0,1.38,0.595
TV,305.8,1.54,0.608
TV,203.0,3.04,0.398
