order_id,customer_id,product_id,order_date,qty,discount
ORD0001,C00044,P005,2023-01-01,14.0,0.21
ORD0002,C00050,P007,2023-01-03,15.0,0.07
ORD0003,C00050,P009,2023-01-05,5.0,0.03
ORD0004,C00004,P003,2023-01-07,2.0,0.23
ORD0005,C00028,P012,2023-01-09,,0.29
ORD0006,C00031,P020,2023-01-11,12.0,0.17
ORD0007,C00023,P014,2023-01-13,2.0,0.14
ORD0008,C00014,P008,2023-01-15,,0.16
ORD0009,C00028,P012,2023-01-17,7.0,0.14
ORD0010,C00014,P007,2023-01-19,16.0,0.13
ORD0011,C00001,P009,2023-01-21,1.0,0.28
ORD0012,C00043,P012,2023-01-23,1.0,0.14
ORD0013,C00032,P004,2023-01-25,,0.02
ORD0014,C00041,P005,2023-01-27,11.0,0.23
ORD0015,C00018,P009,2023-01-29,12.0,0.12
ORD0016,C00005,P007,2023-01-31,11.0,0.21
ORD0017,C00042,P014,2023-02-02,6.0,0.17
ORD0018,C00015,P020,2023-02-04,12.0,0.21
ORD0019,C00042,P017,2023-02-06,12.0,0.02
ORD0020,C00016,P001,2023-02-08,10.0,0.01
ORD0021,C00036,P015,2023-02-10,8.0,0.11
ORD0022,C00036,P015,2023-02-12,19.0,0.21
ORD0023,C00040,P001,2023-02-14,7.0,
ORD0024,C00030,P015,2023-02-16,14.0,0.13
ORD0025,C00038,P002,2023-02-18,4.0,0.29
ORD0026,C00023,P004,2023-02-20,1.0,0.06
ORD0027,C00011,P017,2023-02-22,8.0,
ORD0028,C00025,P016,2023-02-24,5.0,0.25
ORD0029,C00045,P018,2023-02-26,8.0,0.27
ORD0030,C00043,P016,2023-02-28,,0.27
ORD0031,C00002,P008,2023-03-02,7.0,
ORD0032,C00035,P006,2023-03-04,19.0,0.2
ORD0033,C00047,P020,2023-03-06,4.0,
ORD0034,C00024,P002,2023-03-08,6.0,0.09
ORD0035,C00013,P019,2023-03-10,12.0,0.08
ORD0036,C00042,P013,2023-03-12,18.0,0.1
ORD0037,C00037,P006,2023-03-14,,0.07
ORD0038,C00030,P006,2023-03-16,18.0,0.23
ORD0039,C00011,P013,2023-03-18,3.0,0.29
ORD0040,C00023,P001,2023-03-20,10.0,0.26
ORD0041,C00046,P009,2023-03-22,7.0,
ORD0042,C00028,P012,2023-03-24,3.0,0.02
ORD0043,C00029,P012,2023-03-26,19.0,0.23
ORD0044,C00015,P004,2023-03-28,13.0,
ORD0045,C00045,P019,2023-03-30,4.0,0.25
ORD0046,C00003,P016,2023-04-01,10.0,0.23
ORD0047,C00009,P012,2023-04-03,6.0,0.19
ORD0048,C00008,P001,2023-04-05,1.0,0.08
ORD0049,C00047,P004,2023-04-07,6.0,0.03
ORD0050,C00033,P009,2023-04-09,8.0,0.08
ORD0051,C00034,P007,2023-04-11,15.0,0.15
ORD0052,C00009,P010,2023-04-13,8.0,0.29
ORD0053,C00017,P013,2023-04-15,6.0,0.02
ORD0054,C00041,P008,2023-04-17,19.0,0.06
ORD0055,C00001,P020,2023-04-19,14.0,0.19
ORD0056,C00040,P010,2023-04-21,2.0,0.09
ORD0057,C00005,P010,2023-04-23,7.0,0.26
ORD0058,C00030,P008,2023-04-25,8.0,0.04
ORD0059,C00011,P020,2023-04-27,10.0,0.29
ORD0060,C00028,P015,2023-04-29,13.0,0.27
ORD0061,C00038,P001,2023-05-01,,0.27
ORD0062,C00017,P015,2023-05-03,9.0,
ORD0063,C00050,P017,2023-05-05,10.0,0.1
ORD0064,C00023,P013,2023-05-07,2.0,0.24
ORD0065,C00018,P012,2023-05-09,11.0,0.24
ORD0066,C00037,P003,2023-05-11,5.0,
ORD0067,C00027,P019,2023-05-13,18.0,0.13
ORD0068,C00025,P005,2023-05-15,7.0,0.09
ORD0069,C00005,P003,2023-05-17,3.0,0.29
ORD0070,C00019,P005,2023-05-19,16.0,0.04
ORD0071,C00027,P009,2023-05-21,15.0,0.01
ORD0072,C00013,P006,2023-05-23,8.0,0.0
ORD0073,C00007,P016,2023-05-25,5.0,
ORD0074,C00026,P010,2023-05-27,3.0,0.02
ORD0075,C00014,P016,2023-05-29,5.0,0.16
ORD0076,C00027,P003,2023-05-31,9.0,0.11
ORD0077,C00008,P018,2023-06-02,16.0,0.04
ORD0078,C00031,P011,2023-06-04,14.0,0.22
ORD0079,C00035,P019,2023-06-06,18.0,0.02
ORD0080,C00027,P015,2023-06-08,7.0,0.1
ORD0081,C00004,P011,2023-06-10,15.0,0.17
ORD0082,C00042,P010,2023-06-12,8.0,
ORD0083,C00004,P009,2023-06-14,3.0,0.08
ORD0084,C00018,P003,2023-06-16,11.0,0.28
ORD0085,C00023,P009,2023-06-18,18.0,
ORD0086,C00032,P018,2023-06-20,15.0,
ORD0087,C00012,P012,2023-06-22,10.0,0.12
ORD0088,C00020,P016,2023-06-24,3.0,
ORD0089,C00047,P004,2023-06-26,,0.26
ORD0090,C00045,P001,2023-06-28,,0.17
ORD0091,C00012,P013,2023-06-30,11.0,0.03
ORD0092,C00008,P008,2023-07-02,11.0,0.26
ORD0093,C00022,P006,2023-07-04,19.0,0.16
ORD0094,C00027,P008,2023-07-06,3.0,
ORD0095,C00041,P019,2023-07-08,13.0,0.1
ORD0096,C00041,P012,2023-07-10,8.0,0.03
ORD0097,C00017,P001,2023-07-12,11.0,0.29
ORD0098,C00032,P004,2023-07-14,11.0,0.22
ORD0099,C00033,P013,2023-07-16,13.0,0.04
ORD0100,C00031,P017,2023-07-18,3.0,0.15
ORD0101,C00006,P019,2023-07-20,6.0,0.17
ORD0102,C00039,P019,2023-07-22,10.0,0.05
ORD0103,C00009,P005,2023-07-24,19.0,0.13
ORD0104,C00042,P011,2023-07-26,12.0,0.19
ORD0105,C00032,P007,2023-07-28,14.0,
ORD0106,C00036,P003,2023-07-30,11.0,0.1
ORD0107,C00016,P011,2023-08-01,10.0,0.04
ORD0108,C00012,P017,2023-08-03,3.0,
ORD0109,C00041,P011,2023-08-05,13.0,0.18
ORD0110,C00003,P015,2023-08-07,18.0,0.03
ORD0111,C00027,P019,2023-08-09,13.0,0.18
ORD0112,C00027,P008,2023-08-11,14.0,0.12
ORD0113,C00009,P016,2023-08-13,14.0,0.2
ORD0114,C00017,P015,2023-08-15,7.0,0.09
ORD0115,C00046,P003,2023-08-17,12.0,
ORD0116,C00005,P006,2023-08-19,4.0,0.18
ORD0117,C00026,P003,2023-08-21,16.0,0.21
ORD0118,C00021,P005,2023-08-23,19.0,0.23
ORD0119,C00001,P001,2023-08-25,10.0,0.04
ORD0120,C00001,P014,2023-08-27,16.0,
ORD0121,C00035,P012,2023-08-29,5.0,0.25
ORD0122,C00009,P013,2023-08-31,16.0,0.17
ORD0123,C00023,P014,2023-09-02,1.0,0.27
ORD0124,C00038,P012,2023-09-04,5.0,0.11
ORD0125,C00041,P013,2023-09-06,13.0,0.01
ORD0126,C00004,P006,2023-09-08,13.0,
ORD0127,C00019,P015,2023-09-10,3.0,
ORD0128,C00037,P016,2023-09-12,17.0,0.05
ORD0129,C00005,P009,2023-09-14,19.0,0.19
ORD0130,C00028,P008,2023-09-16,5.0,0.24
ORD0131,C00046,P005,2023-09-18,5.0,
ORD0132,C00042,P015,2023-09-20,15.0,0.08
ORD0133,C00048,P007,2023-09-22,10.0,
ORD0134,C00023,P017,2023-09-24,12.0,0.07
ORD0135,C00038,P016,2023-09-26,11.0,0.17
ORD0136,C00023,P011,2023-09-28,1.0,
ORD0137,C00046,P007,2023-09-30,3.0,0.17
ORD0138,C00018,P011,2023-10-02,4.0,0.28
ORD0139,C00029,P002,2023-10-04,19.0,0.23
ORD0140,C00028,P002,2023-10-06,3.0,
ORD0141,C00009,P006,2023-10-08,18.0,0.01
ORD0142,C00039,P003,2023-10-10,3.0,0.1
ORD0143,C00050,P001,2023-10-12,7.0,
ORD0144,C00010,P020,2023-10-14,1.0,0.1
ORD0145,C00002,P016,2023-10-16,19.0,0.02
ORD0146,C00013,P014,2023-10-18,18.0,0.05
ORD0147,C00038,P017,2023-10-20,2.0,0.12
ORD0148,C00027,P018,2023-10-22,12.0,0.15
ORD0149,C00041,P004,2023-10-24,17.0,0.07
ORD0150,C00020,P003,2023-10-26,3.0,0.22
ORD0151,C00040,P008,2023-10-28,12.0,0.18
ORD0152,C00010,P004,2023-10-30,12.0,0.21
ORD0153,C00016,P015,2023-11-01,6.0,0.22
ORD0154,C00015,P013,2023-11-03,10.0,0.22
ORD0155,C00013,P014,2023-11-05,6.0,0.28
ORD0156,C00050,P014,2023-11-07,,
ORD0157,C00038,P005,2023-11-09,2.0,0.08
ORD0158,C00020,P005,2023-11-11,11.0,0.03
ORD0159,C00024,P013,2023-11-13,15.0,
ORD0160,C00041,P004,2023-11-15,8.0,0.12
ORD0161,C00050,P018,2023-11-17,13.0,0.15
